simulation,tradeoff,Org1_growth,Org2_growth
2e,0.69,1.225000000047434,0.49999999996564987
2e,0.6799999999999999,1.2000000000528548,0.4999999999606533
2e,0.6699999999999999,1.1750000000526537,0.4999999999615259
2e,0.6599999999999999,1.150000000054402,0.49999999996072075
2e,0.6499999999999999,1.1250000000552198,0.499999999960376
2e,0.64,1.1000000000557584,0.4999999999601406
2e,0.63,1.075000000056266,0.4999999999598823
2e,0.62,1.0500000000573084,0.4999999999590043
2e,0.61,1.0250000000603783,0.499999999956351
2e,0.6,1.0000000000629217,0.4999999999541414
2e,0.59,0.9750000000659657,0.4999999999513408
2e,0.5800000000000001,0.950000000069979,0.49999999994761757
2e,0.5700000000000001,0.9250000000739284,0.49999999994392935
2e,0.56,0.9000000000639817,0.49999999995162897
2e,0.55,0.8750000000688565,0.499999999947274
2e,0.54,0.8500000005974976,0.4999999995308674
2e,0.53,0.8250000006740918,0.4999999994656885
2e,0.52,0.800000000675268,0.4999999994519925
2e,0.51,0.7750000000747745,0.49999999993841643
2e,0.5,0.7500000000838045,0.49999999992989136
2e,0.49,0.7250000000953404,0.4999999999189028
2e,0.48,0.7000000001108359,0.4999999999040454
2e,0.47,0.6750000001322674,0.49999999988334975
2e,0.45999999999999996,0.6500000001634676,0.4999999998529683
2e,0.44999999999999996,0.6250000002470479,0.49999999977170884
2e,0.43999999999999995,0.6000000003415689,0.4999999996783217
2e,0.42999999999999994,0.5750000005277359,0.4999999994934595
2e,0.42000000000000004,0.5500000010109293,0.49999999901170794
2e,0.41000000000000003,0.5250000029320862,0.4999999970885265
2e,0.4,0.5000086143108797,0.4999913856953768
2e,0.39,0.4875000027906629,0.48749999723175585
2e,0.38,0.47500000081037114,0.4749999992117704
2e,0.37,0.46250000041171874,0.46249999961341287
2e,0.36,0.4500000002503536,0.449999999775149
2e,0.35,0.43750000018535706,0.43749999984548527
2e,0.33999999999999997,0.4250000001384761,0.424999999893935
2e,0.32999999999999996,0.4125000001101445,0.41249999992415703
2e,0.31999999999999995,0.40000000007992187,0.39999999995224206
2e,0.30999999999999994,0.38750000007001056,0.3874999999634934
2e,0.29999999999999993,0.37500000006273215,0.3749999999716435
2e,0.29000000000000004,0.36250000006506183,0.3624999999759538
2e,0.28,0.3500000000625461,0.3499999999804882
2e,0.27,0.33750000005962755,0.33749999998532815
2e,0.26,0.32500000005779023,0.32499999998902085
2e,0.25,0.312500000057262,0.31249999999220507
2e,0.24,0.3000000000569795,0.29999999999495236
2e,0.22999999999999998,0.2875000000516923,0.28749999999724596
2e,0.21999999999999997,0.2750000000568798,0.27499999999791247
2e,0.20999999999999996,0.2625000000569773,0.2624999999989471
2e,0.19999999999999996,0.2500000000629834,0.24999999999962771
2e,0.18999999999999995,0.2375000000551724,0.2375000000010168
2e,0.17999999999999994,0.22500000005890017,0.2250000000017965
2e,0.16999999999999993,0.2125000000637515,0.21250000000240044
2e,0.16000000000000003,0.20000000006997976,0.2000000000023256
2e,0.15000000000000002,0.18750000009097573,0.18749999999812467
2e,0.14,0.1750000000948369,0.17499999999972915
2e,0.13,0.16250000009562734,0.1625000000049977
2e,0.12,0.1500000000888373,0.1500000000119839
2e,0.10999999999999999,0.13750000010083885,0.13750000001195067
2e,0.09999999999999998,0.125000000127015,0.1250000000111376
2e,0.08999999999999997,0.11250000016220296,0.11250000002232495
2e,0.07999999999999996,0.10000000021524058,0.10000000003345906
2e,0.06999999999999995,0.08750000028749175,0.08750000003530065
2e,0.05999999999999994,0.07500000004079643,0.07500000000187156
2e,0.04999999999999993,0.06250000005557704,0.0624999999999269
2e,0.040000000000000036,0.05000000007086079,0.05000000000035531
2e,0.030000000000000027,0.03750000014189851,0.03750000000352072
2e,0.020000000000000018,0.025000000264649304,0.02500000001050483
2e,0.010000000000000009,0.012500000988941901,0.01250000004563971
2e,0.0,0.0,0.0
3a,1.0,20.000000000000057,10.00000000000004
3a,0.99,19.70000000000546,9.999999999996685
3a,0.98,19.400000000006198,9.999999999995907
3a,0.97,19.100000000005224,9.999999999996373
3a,0.96,18.800000000004147,9.999999999997033
3a,0.95,18.500000000003233,9.99999999999766
3a,0.94,18.2000000000211,9.99999999998353
3a,0.9299999999999999,17.900000000023898,9.999999999981664
3a,0.92,17.600000000025275,9.999999999980576
3a,0.91,17.3000000000271,9.999999999979615
3a,0.9,17.0000000000317,9.999999999975762
3a,0.89,16.700000000033516,9.999999999974712
3a,0.88,16.400000000032733,9.999999999976332
3a,0.87,16.100000000038854,9.999999999970562
3a,0.86,15.800000000042042,9.999999999967843
3a,0.85,15.500000000045542,9.99999999996481
3a,0.84,15.200000000052817,9.999999999957451
3a,0.83,14.900000000059421,9.99999999995153
3a,0.8200000000000001,14.600000000066238,9.999999999945405
3a,0.81,14.300000000072865,9.999999999939485
3a,0.8,14.000000000080487,9.999999999932571
3a,0.79,13.700000000089865,9.999999999923846
3a,0.78,13.400000000099753,9.99999999991365
3a,0.77,13.100000000011478,9.999999999989928
3a,0.76,12.800000000013677,9.999999999987823
3a,0.75,12.500000000016678,9.999999999984919
3a,0.74,12.200000000019724,9.999999999981888
3a,0.73,11.900000000024846,9.999999999976819
3a,0.72,11.600000000034848,9.999999999966946
3a,0.71,11.300000000051,9.999999999950926
3a,0.7,11.000000000082506,9.99999999991957
3a,0.69,10.700000000157845,9.999999999844396
3a,0.6799999999999999,10.400000000429724,9.999999999572688
3a,0.6699999999999999,10.100000005040876,9.999999994961778
3a,0.6599999999999999,9.90000000148034,9.899999998522222
3a,0.6499999999999999,9.750000000296783,9.749999999705725
3a,0.64,9.600000000130636,9.599999999871791
3a,0.63,9.450000000073855,9.44999999992844
3a,0.62,9.30000000004984,9.299999999952433
3a,0.61,9.150000000049676,9.149999999953614
3a,0.6,9.000000000041585,8.9999999999618
3a,0.59,8.850000000034886,8.849999999968608
3a,0.5800000000000001,8.700000000031219,8.699999999972377
3a,0.5700000000000001,8.550000000028456,8.549999999975242
3a,0.56,8.400000000026331,8.399999999977476
3a,0.55,8.250000000024752,8.249999999979165
3a,0.54,8.100000000023577,8.09999999998046
3a,0.53,7.950000000022694,7.949999999981459
3a,0.52,7.80000000002204,7.799999999982242
3a,0.51,7.6500000000221355,7.649999999984424
3a,0.5,7.500000000021226,7.499999999985253
3a,0.49,7.350000000020485,7.349999999985917
3a,0.48,7.200000000018711,7.199999999986834
3a,0.47,7.050000000019303,7.049999999987004
3a,0.45999999999999996,6.9000000000195705,6.899999999986993
3a,0.44999999999999996,6.750000000021379,6.749999999985634
3a,0.43999999999999995,6.600000000021965,6.599999999985219
3a,0.42999999999999994,6.450000000020423,6.449999999987205
3a,0.42000000000000004,6.300000000021844,6.299999999987111
3a,0.41000000000000003,6.15000000002275,6.149999999987502
3a,0.4,6.000000000020417,5.999999999986556
3a,0.39,5.850000000021725,5.849999999989001
3a,0.38,5.700000000019332,5.699999999987895
3a,0.37,5.550000000019727,5.549999999987945
3a,0.36,5.40000000001982,5.39999999998824
3a,0.35,5.250000000019885,5.249999999988565
3a,0.33999999999999997,5.100000000019914,5.099999999988913
3a,0.32999999999999996,4.950000000018625,4.9499999999901805
3a,0.31999999999999995,4.800000000026308,4.799999999986085
3a,0.30999999999999994,4.650000000024968,4.649999999989049
3a,0.29999999999999993,4.500000000027376,4.499999999988978
3a,0.29000000000000004,4.350000000029922,4.349999999988729
3a,0.28,4.200000000032468,4.199999999988197
3a,0.27,4.050000000037781,4.049999999977393
3a,0.26,3.900000000043188,3.899999999974456
3a,0.25,3.7500000000490528,3.7499999999714846
3a,0.24,3.6000000000553642,3.5999999999685692
3a,0.22999999999999998,3.450000000067415,3.4499999999626816
3a,0.21999999999999997,3.3000000000757006,3.299999999960074
3a,0.20999999999999996,3.1500000000824318,3.149999999958995
3a,0.19999999999999996,3.0000000000891758,2.9999999999584244
3a,0.18999999999999995,2.8500000000957626,2.849999999958379
3a,0.17999999999999994,2.7000000001020577,2.6999999999587816
3a,0.16999999999999993,2.550000000105336,2.5499999999326626
3a,0.16000000000000003,2.4000000001137405,2.3999999999270223
3a,0.15000000000000002,2.250000000077842,2.2499999999669718
3a,0.14,2.1000000000854446,2.099999999964608
3a,0.13,1.9500000000927924,1.9499999999783286
3a,0.12,1.8000000001229493,1.7999999999699015
3a,0.10999999999999999,1.6500000001485977,1.6499999999635042
3a,0.09999999999999998,1.5000000001459692,1.499999999963293
3a,0.08999999999999997,1.3500000001935468,1.349999999941501
3a,0.07999999999999996,1.2000000000278352,1.1999999999896414
3a,0.06999999999999995,1.0500000000344116,1.049999999985942
3a,0.05999999999999994,0.9000000000365848,0.8999999999877079
3a,0.04999999999999993,0.7500000000529137,0.7499999999899397
3a,0.040000000000000036,0.6000000000643207,0.5999999999928238
3a,0.030000000000000027,0.4500000000162876,0.44999999999344586
3a,0.020000000000000018,0.3000000000267103,0.2999999999942033
3a,0.010000000000000009,0.1500000000879645,0.14999999998691843
3a,0.0,5.151725841427226e-06,4.796447553036394e-06
3b,1.0,20.000000000000068,19.999999999999908
3b,0.99,19.800014926510997,19.79998507348917
3b,0.98,19.600018095724913,19.599981904275328
3b,0.97,19.400019996460703,19.39998000353958
3b,0.96,19.200021796447867,19.199978203552465
3b,0.95,19.000023253673284,18.999976746327103
3b,0.94,18.800024972807233,18.799975027193202
3b,0.9299999999999999,18.600026183749815,18.59997381625068
3b,0.92,18.400027361618797,18.39997263838176
3b,0.91,18.20002770118913,18.199972298811442
3b,0.9,18.000028127194213,17.99997187280638
3b,0.89,17.800030286736778,17.799969713263934
3b,0.88,17.600031034395116,17.59996896560563
3b,0.87,17.40003262614169,17.399967373859145
3b,0.86,17.200014859644064,17.19998514035613
3b,0.85,17.00001451236516,16.999985487635005
3b,0.84,16.800015021757815,16.799984978242364
3b,0.83,16.600014772537307,16.59998522746277
3b,0.8200000000000001,16.400015001469725,16.39998499853046
3b,0.81,16.200014990202497,16.19998500979769
3b,0.8,16.000015004095214,15.999984995904972
3b,0.79,15.800015080754953,15.799984919245285
3b,0.78,15.60001513182475,15.599984868175454
3b,0.77,15.400015620404751,15.399984379595457
3b,0.76,15.200015617765752,15.199984382234467
3b,0.75,15.000015598358722,14.999984401641493
3b,0.74,14.800015570569794,14.799984429430427
3b,0.73,14.60001554421303,14.59998445578719
3b,0.72,14.400015492046736,14.399984507953484
3b,0.71,14.200015493957999,14.199984506042226
3b,0.7,14.000015447096297,13.99998455290393
3b,0.69,13.800015621922594,13.799984378077639
3b,0.6799999999999999,13.600015818549064,13.599984181451179
3b,0.6699999999999999,13.40001598929581,13.399984010704442
3b,0.6599999999999999,13.20001609007133,13.199983909928928
3b,0.6499999999999999,13.000016136126277,12.999983863873972
3b,0.64,12.800016155404975,12.799983844595294
3b,0.63,12.600016310945863,12.599983689054412
3b,0.62,12.400016524003913,12.399983475996377
3b,0.61,12.20001678298159,12.199983217018712
3b,0.6,12.000017072481661,11.99998292751865
3b,0.59,11.800017405520467,11.79998259447987
3b,0.5800000000000001,11.600017821521512,11.599982178478848
3b,0.5700000000000001,11.400017646129248,11.399982353871113
3b,0.56,11.20001803397144,11.199981966028941
3b,0.55,11.000018428020693,10.999981571979738
3b,0.54,10.800018924457525,10.799981075542947
3b,0.53,10.60001903825235,10.599980961748104
3b,0.52,10.400019140887132,10.399980859113331
3b,0.51,10.20001924698575,10.199980753014728
3b,0.5,10.000019338156326,9.999980661844152
3b,0.49,9.800019590212258,9.799980409788253
3b,0.48,9.600019860828402,9.599980139172153
3b,0.47,9.400020170468439,9.399979829532132
3b,0.45999999999999996,9.200020502258566,9.199979497742031
3b,0.44999999999999996,9.000020821362773,8.999979178637874
3b,0.43999999999999995,8.800021117527807,8.799978882472827
3b,0.42999999999999994,8.600021388026779,8.599978611973912
3b,0.42000000000000004,8.400021633355449,8.399978366645286
3b,0.41000000000000003,8.200021848515197,8.199978151485569
3b,0.4,8.000022030302265,7.999977969698528
3b,0.39,7.80002217420285,7.7999778257979795
3b,0.38,7.6000222834437725,7.599977716557081
3b,0.37,7.40002235296124,7.39997764703964
3b,0.36,7.200022410708045,7.1999775892928675
3b,0.35,7.00002341674559,6.9999765832554335
3b,0.33999999999999997,6.800023067588713,6.799976932412307
3b,0.32999999999999996,6.6000231217589915,6.599976878242065
3b,0.31999999999999995,6.400023137925127,6.39997686207597
3b,0.30999999999999994,6.20002335568183,6.199976644319321
3b,0.29999999999999993,6.000022764976475,5.999977235024652
3b,0.29000000000000004,5.800022505218238,5.799977494782869
3b,0.28,5.6000228040142455,5.59997719598697
3b,0.27,5.4000230338081705,5.399976966193115
3b,0.26,5.2000234074316145,5.199976592569761
3b,0.25,5.0000248626453185,4.999975137356348
3b,0.24,4.800026258631442,4.799973741370461
3b,0.22999999999999998,4.600027465627188,4.599972534374899
3b,0.21999999999999997,4.400028737742282,4.399971262260186
3b,0.20999999999999996,4.200029413476196,4.1999705865265335
3b,0.19999999999999996,4.00003000040205,3.999969999600917
3b,0.18999999999999995,3.8000299356186336,3.7999700643843894
3b,0.17999999999999994,3.600030554588399,3.5999694454149584
3b,0.16999999999999993,3.400030036187973,3.3999699638154914
3b,0.16000000000000003,3.2000292827060703,3.1999707172974214
3b,0.15000000000000002,3.0000286136194343,2.999971386384121
3b,0.14,2.8000279013480243,2.7999720986559464
3b,0.13,2.600026660287685,2.5999733397158833
3b,0.12,2.4000255607916654,2.399974439211737
3b,0.10999999999999999,2.200025500352083,2.1999744996523827
3b,0.09999999999999998,2.000024886990801,1.9999751130134624
3b,0.08999999999999997,1.8000296231562174,1.7999703768411623
3b,0.07999999999999996,1.6000302875655124,1.5999697124421348
3b,0.06999999999999995,1.4000290393033696,1.3999709607069482
3b,0.05999999999999994,1.2000124110940666,1.199987588907743
3b,0.04999999999999993,1.0000108820589027,0.9999891179435845
3b,0.040000000000000036,0.8000120489627045,0.7999879510391279
3b,0.030000000000000027,0.6000130833968624,0.5999869166069167
3b,0.020000000000000018,0.40001051850629804,0.39998948149428926
3b,0.010000000000000009,0.20000475332037068,0.19999524668229107
3b,0.0,5.750270571379056e-06,3.452548275865439e-06
3c,1.0,10.000000000000016,10.000000000000137
3c,0.99,9.900000000219636,9.899999999811683
3c,0.98,9.79999999989395,9.800000000137002
3c,0.97,9.699999999863389,9.700000000169423
3c,0.96,9.599999999987896,9.600000000015568
3c,0.95,9.499999999985954,9.500000000017515
3c,0.94,9.399999999987596,9.400000000015769
3c,0.9299999999999999,9.299999999988975,9.300000000014505
3c,0.92,9.199999999989467,9.200000000014146
3c,0.91,9.099999999988635,9.100000000015344
3c,0.9,8.999999999989333,9.000000000014959
3c,0.89,8.899999999993424,8.900000000010028
3c,0.88,8.799999999993673,8.800000000009975
3c,0.87,8.699999999993983,8.700000000009782
3c,0.86,8.599999999994324,8.6000000000095
3c,0.85,8.499999999994573,8.500000000009324
3c,0.84,8.39999999999313,8.400000000011925
3c,0.83,8.299999999993519,8.300000000011156
3c,0.8200000000000001,8.199999999993938,8.200000000010647
3c,0.81,8.099999999994338,8.100000000010139
3c,0.8,7.999999999994708,8.000000000009647
3c,0.79,7.899999999995049,7.900000000009182
3c,0.78,7.799999999995358,7.800000000008753
3c,0.77,7.699999999995611,7.700000000008482
3c,0.76,7.59999999999568,7.600000000008608
3c,0.75,7.499999999995817,7.500000000008608
3c,0.74,7.3999999999958765,7.400000000008758
3c,0.73,7.299999999994708,7.300000000009591
3c,0.72,7.199999999994844,7.200000000009424
3c,0.71,7.099999999994762,7.1000000000096515
3c,0.7,6.999999999994787,7.00000000000961
3c,0.69,6.899999999994709,6.900000000009686
3c,0.6799999999999999,6.799999999995238,6.800000000008976
3c,0.6699999999999999,6.699999999995306,6.70000000000898
3c,0.6599999999999999,6.59999999999534,6.600000000009026
3c,0.6499999999999999,6.4999999999953655,6.500000000010134
3c,0.64,6.39999999999505,6.400000000010562
3c,0.63,6.299999999994687,6.300000000011049
3c,0.62,6.1999999999941755,6.20000000001175
3c,0.61,6.099999999993612,6.100000000012496
3c,0.6,5.999999999992956,6.000000000013534
3c,0.59,5.8999999999922395,5.900000000014696
3c,0.5800000000000001,5.799999999991489,5.800000000015913
3c,0.5700000000000001,5.699999999990858,5.700000000017016
3c,0.56,5.599999999990238,5.60000000001812
3c,0.55,5.49999999998966,5.50000000001917
3c,0.54,5.399999999989111,5.400000000020141
3c,0.53,5.299999999988549,5.300000000021101
3c,0.52,5.199999999988099,5.200000000021843
3c,0.51,5.099999999987642,5.100000000022562
3c,0.5,4.99999999998715,5.000000000023296
3c,0.49,4.899999999986688,4.900000000023953
3c,0.48,4.799999999986187,4.800000000024604
3c,0.47,4.699999999985658,4.700000000025228
3c,0.45999999999999996,4.599999999985059,4.600000000025851
3c,0.44999999999999996,4.499999999984499,4.500000000026336
3c,0.43999999999999995,4.399999999982869,4.400000000027809
3c,0.42999999999999994,4.299999999982126,4.300000000028451
3c,0.42000000000000004,4.199999999981259,4.200000000029509
3c,0.41000000000000003,4.09999999998022,4.100000000031279
3c,0.4,3.999999999979053,4.000000000033271
3c,0.39,3.8999999999778154,3.9000000000354316
3c,0.38,3.7999999999765244,3.8000000000377554
3c,0.37,3.699999999969728,3.7000000000467494
3c,0.36,3.599999999969085,3.600000000048799
3c,0.35,3.4999999999686042,3.50000000005086
3c,0.33999999999999997,3.3999999999677626,3.400000000053621
3c,0.32999999999999996,3.299999999965528,3.3000000000584087
3c,0.31999999999999995,3.1999999999632,3.2000000000636466
3c,0.30999999999999994,3.09999999996236,3.100000000067517
3c,0.29999999999999993,2.999999999958243,3.0000000000763016
3c,0.29000000000000004,2.8999999999576955,2.900000000080256
3c,0.28,2.7999999999574006,2.8000000000842036
3c,0.27,2.699999999957307,2.700000000088166
3c,0.26,2.5999999999575034,2.600000000091881
3c,0.25,2.4999999999579203,2.5000000000954437
3c,0.24,2.3999999999371795,2.4000000001102917
3c,0.22999999999999998,2.2999999999363614,2.300000000118943
3c,0.21999999999999997,2.1999999999350517,2.2000000001358755
3c,0.20999999999999996,2.099999999933533,2.100000000150321
3c,0.19999999999999996,1.999999999935625,2.00000000013094
3c,0.18999999999999995,1.8999999999522816,1.9000000001289434
3c,0.17999999999999994,1.7999999999507974,1.8000000001510066
3c,0.16999999999999993,1.6999999999442847,1.7000000001697109
3c,0.16000000000000003,1.5999999999342218,1.600000000179442
3c,0.15000000000000002,1.4999999999858644,1.5000000000268534
3c,0.14,1.3999999999894666,1.4000000000229116
3c,0.13,1.2999999999464216,1.3000000001996452
3c,0.12,1.1999999999822653,1.2000000000362427
3c,0.10999999999999999,1.0999999999709356,1.1000000000453678
3c,0.09999999999999998,0.9999999999669485,1.0000000000504212
3c,0.08999999999999997,0.8999999999532683,0.9000000000657639
3c,0.07999999999999996,0.7999999999951642,0.8000000000445832
3c,0.06999999999999995,0.699999999956401,0.700000000070582
3c,0.05999999999999994,0.5999999999108597,0.600000000163894
3c,0.04999999999999993,0.49999999998260797,0.5000000000915014
3c,0.040000000000000036,0.3999999999792307,0.4000000000293732
3c,0.030000000000000027,0.2999999999784552,0.3000000000347587
3c,0.020000000000000018,0.19999999991461256,0.20000000012686697
3c,0.010000000000000009,0.09999999989465153,0.10000000024476094
3c,0.0,4.6954603246896905e-06,5.135167860752665e-06
4a,1.0,10.0,20.0
4a,0.99,9.999999999988257,19.700000000019287
4a,0.98,9.999999999992497,19.400000000011627
4a,0.97,9.99999999999522,19.100000000007967
4a,0.96,9.999999999995243,18.80000000000761
4a,0.95,9.999999999994001,18.500000000008903
4a,0.94,9.999999999992623,18.200000000010498
4a,0.9299999999999999,9.999999999992236,17.900000000010596
4a,0.92,9.999999999992227,17.600000000010308
4a,0.91,9.999999999992395,17.300000000009835
4a,0.9,9.999999999992578,17.000000000009386
4a,0.89,9.999999999992697,16.70000000000905
4a,0.88,9.999999999992733,16.400000000008838
4a,0.87,9.999999999992642,16.10000000000881
4a,0.86,9.999999999992404,15.800000000008966
4a,0.85,9.999999999991992,15.50000000000932
4a,0.84,9.999999999989477,15.20000000001212
4a,0.83,9.999999999987342,14.90000000001421
4a,0.8200000000000001,9.9999999999865,14.600000000014989
4a,0.81,9.999999999985457,14.300000000015977
4a,0.8,9.999999999984217,14.000000000017165
4a,0.79,9.999999999982721,13.700000000018626
4a,0.78,9.999999999980831,13.400000000020476
4a,0.77,9.999999999978577,13.100000000022701
4a,0.76,9.999999999973959,12.800000000027275
4a,0.75,9.999999999969278,12.50000000003194
4a,0.74,9.999999999968797,12.20000000003221
4a,0.73,9.999999999959115,11.90000000004187
4a,0.72,9.999999999946752,11.600000000054267
4a,0.71,9.999999999925537,11.300000000075581
4a,0.7,9.999999999884595,11.000000000116675
4a,0.69,9.999999999800053,10.700000000201417
4a,0.6799999999999999,9.999999999501814,10.400000000499928
4a,0.6699999999999999,9.999999994482957,10.100000005519565
4a,0.6599999999999999,9.899999998485999,9.900000001516304
4a,0.6499999999999999,9.749999999720465,9.75000000028183
4a,0.64,9.5999999998894,9.600000000112848
4a,0.63,9.449999999943358,9.450000000058793
4a,0.62,9.29999999996576,9.300000000036306
4a,0.61,9.149999999976668,9.150000000025374
4a,0.6,8.99999999998315,9.000000000018836
4a,0.59,8.849999999987524,8.850000000014392
4a,0.5800000000000001,8.699999999990455,8.700000000011398
4a,0.5700000000000001,8.549999999992027,8.55000000000975
4a,0.56,8.39999999993694,8.400000000080292
4a,0.55,8.249999999949269,8.250000000067688
4a,0.54,8.099999999976758,8.10000000003271
4a,0.53,7.94999999998086,7.9500000000286475
4a,0.52,7.799999999983529,7.800000000026547
4a,0.51,7.64999999998637,7.650000000023771
4a,0.5,7.499999999988737,7.500000000021567
4a,0.49,7.349999999990447,7.350000000020214
4a,0.48,7.1999999999919,7.20000000001948
4a,0.47,7.049999999993452,7.050000000018228
4a,0.45999999999999996,6.899999999994576,6.900000000017387
4a,0.44999999999999996,6.74999999999533,6.750000000017325
4a,0.43999999999999995,6.599999999996199,6.60000000001681
4a,0.42999999999999994,6.449999999997176,6.4500000000162645
4a,0.42000000000000004,6.299999999998007,6.30000000001587
4a,0.41000000000000003,6.149999999998723,6.150000000015591
4a,0.4,5.999999999999248,6.000000000015498
4a,0.39,5.849999999999695,5.850000000015529
4a,0.38,5.70000000000013,5.700000000015598
4a,0.37,5.550000000000591,5.55000000001572
4a,0.36,5.400000000001035,5.400000000015925
4a,0.35,5.250000000001416,5.250000000016242
4a,0.33999999999999997,5.100000000001777,5.100000000016642
4a,0.32999999999999996,4.950000000002146,4.950000000017082
4a,0.31999999999999995,4.800000000002418,4.800000000017667
4a,0.30999999999999994,4.650000000002641,4.650000000018217
4a,0.29999999999999993,4.500000000002831,4.500000000017718
4a,0.29000000000000004,4.350000000003218,4.350000000018214
4a,0.28,4.2000000000034206,4.2000000000176065
4a,0.27,4.050000000003815,4.0500000000181275
4a,0.26,3.900000000004298,3.90000000001869
4a,0.25,3.7500000000048304,3.750000000019315
4a,0.24,3.600000000005474,3.6000000000201076
4a,0.22999999999999998,3.450000000006253,3.450000000021071
4a,0.21999999999999997,3.3000000000071323,3.3000000000224454
4a,0.20999999999999996,3.1500000000082045,3.150000000024209
4a,0.19999999999999996,3.0000000000094955,3.000000000026357
4a,0.18999999999999995,2.850000000010388,2.8500000000266468
4a,0.17999999999999994,2.7000000000118645,2.7000000000297795
4a,0.16999999999999993,2.550000000013458,2.5500000000337324
4a,0.16000000000000003,2.4000000000152863,2.400000000038658
4a,0.15000000000000002,2.250000000017233,2.25000000004452
4a,0.14,2.10000000000185,2.1000000000051964
4a,0.13,1.9500000000020257,1.9500000000059665
4a,0.12,1.8000000000022192,1.8000000000068639
4a,0.10999999999999999,1.6500000000024446,1.6500000000078998
4a,0.09999999999999998,1.5000000000027025,1.500000000009066
4a,0.08999999999999997,1.3500000000029755,1.3500000000103476
4a,0.07999999999999996,1.2000000000035662,1.2000000000124105
4a,0.06999999999999995,1.0500000000041803,1.0500000000149439
4a,0.05999999999999994,0.9000000000062421,0.9000000000225568
4a,0.04999999999999993,0.7500000000082833,0.750000000034244
4a,0.040000000000000036,0.6000000000121173,0.6000000000479866
4a,0.030000000000000027,0.4500000000152608,0.4500000000653349
4a,0.020000000000000018,0.3000000000040751,0.3000000000179038
4a,0.010000000000000009,0.15000000001377445,0.1500000000604312
4a,0.0,0.0,0.0
